lng,lan,number
-8.628597,41.157684,1
-8.624763,41.16231,1
-8.599977,41.182668,1
-8.574768,41.142699,1
-8.620812,41.143311,1
-8.606349,41.144589,1
-8.610759,41.145687,1
-8.663157,41.174181,1
-8.583138,41.16474,1
-8.620848,41.150043,1
-8.617689,41.146236,1
-8.623602,41.169024,1
-8.581977,41.167917,1
-8.619363,41.171202,1
-8.669943,41.164947,1
-8.610867,41.145633,1
-8.628732,41.16978,1
-8.608554,41.147676,1
-8.649648,41.154318,1
-8.586747,41.161779,1
-8.594082,41.16546,1
-8.585622,41.148576,1
-8.61309,41.166828,1
-8.584281,41.16312,1
-8.631324,41.178249,1
-8.649243,41.15421,1
-8.599275,41.149152,1
-8.665596,41.17068,1
-8.609148,41.14764,1
-8.614233,41.142114,1
-8.649387,41.154291,1
-8.610831,41.145579,1
-8.58753,41.148378,1
-8.591328,41.156199,1
-8.649396,41.154417,1
-8.585613,41.148621,1
-8.613639,41.148279,1
-8.621937,41.167494,1
-8.592444,41.165964,1
-8.612487,41.145831,1
-8.606529,41.144553,1
-8.609832,41.156379,1
-8.603919,41.18022,1
-8.675802,41.16294,1
-8.605827,41.153616,1
-8.62785,41.175414,1
-8.627778,41.175405,1
-8.58564,41.14863,1
-8.600085,41.182695,1
-8.599986,41.182686,1
-8.569719,41.160627,1
-8.604351,41.159988,1
-8.620848,41.161095,1
-8.583219,41.181237,1
-8.612514,41.146128,1
-8.585703,41.148558,1
-8.684622,41.160816,1
-8.584137,41.163093,1
-8.630838,41.154993,1
-8.586198,41.180157,1
-8.585631,41.148585,1
-8.582616,41.180544,1
-8.670807,41.238414,1
-8.648613,41.178654,1
-8.658648,41.177196,1
-8.670726,41.238558,1
-8.619417,41.156541,1
-8.619417,41.156541,1
-8.627202,41.151942,1
-8.67078,41.238495,1
-8.670591,41.238432,1
-8.605683,41.153607,1
-8.6706,41.238423,1
-8.59176,41.173353,1
-8.613675,41.146911,1
-8.658648,41.155605,1
-8.670636,41.238585,1
-8.627157,41.152005,1
-8.606493,41.144535,1
-8.613072,41.140512,1
-8.670618,41.238621,1
-8.619786,41.148081,1
-8.642961,41.164587,1
-8.674092,41.153868,1
-8.58249,41.180508,1
-8.638695,41.159268,1
-8.611731,41.166612,1
-8.6706,41.238621,1
-8.670537,41.238648,1
-8.666685,41.148828,1
-8.671662,41.238117,1
-8.612928,41.148108,1
-8.609967,41.152131,1
-8.608428,41.165316,1
-8.640711,41.160096,1
-8.670591,41.238558,1
-8.670564,41.238585,1
-8.583165,41.16474,1
-8.649297,41.154336,1
-8.62776,41.17536,1
-8.613036,41.147496,1
-8.605152,41.153328,1
-8.670564,41.238639,1
-8.670573,41.238594,1
-8.611074,41.149458,1
-8.667441,41.15601,1
-8.549208,41.141727,1
-8.634672,41.160996,1
-8.609454,41.151123,1
-8.615583,41.140773,1
-8.670573,41.238621,1
-8.606502,41.144733,1
-8.670564,41.238612,1
-8.636427,41.159268,1
-8.585649,41.148549,1
-8.593407,41.150043,1
-8.606448,41.147802,1
-8.670636,41.238486,1
-8.60877,41.147838,1
-8.670501,41.238594,1
-8.670717,41.238495,1
-8.671689,41.237325,1
-8.649765,41.154426,1
-8.671698,41.237487,1
-8.614458,41.141682,1
-8.656848,41.161464,1
-8.613135,41.14044,1
-8.60418,41.161023,1
-8.608149,41.147271,1
-8.614026,41.141313,1
-8.613504,41.146101,1
-8.574705,41.142681,1
-8.654706,41.173569,1
-8.662401,41.170059,1
-8.61075,41.145633,1
-8.615952,41.147352,1
-8.628615,41.161041,1
-8.598105,41.161896,1
-8.674038,41.172768,1
-8.654751,41.173578,1
-8.612721,41.145903,1
-8.606448,41.14458,1
-8.594739,41.160627,1
-8.606952,41.150295,1
-8.606835,41.145885,1
-8.645958,41.164461,1
-8.649441,41.16726,1
-8.648037,41.154516,1
-8.607258,41.145156,1
-8.614098,41.177142,1
-8.669619,41.235399,1
-8.591256,41.162706,1
-8.626239,41.159889,1
-8.585712,41.179581,1
-8.611245,41.160672,1
-8.613837,41.141115,1
-8.60949,41.151078,1
-8.649315,41.154219,1
-8.612496,41.14593,1
-8.629092,41.156451,1
-8.638515,41.170914,1
-8.606502,41.144661,1
-8.621982,41.144544,1
-8.647452,41.15097,1
-8.582724,41.181147,1
-8.617167,41.178735,1
-8.649423,41.154273,1
-8.598078,41.157972,1
-8.664714,41.179725,1
-8.600184,41.182713,1
-8.633646,41.173236,1
-8.619525,41.149854,1
-8.649351,41.154336,1
-8.63046,41.15484,1
-8.605296,41.151231,1
-8.644734,41.154795,1
-8.649549,41.167269,1
-8.605665,41.153589,1
-8.569593,41.151708,1
-8.568144,41.146686,1
-8.640882,41.15997,1
-8.649531,41.154255,1
-8.654697,41.173506,1
-8.592471,41.161653,1
-8.610849,41.145498,1
-8.585649,41.148585,1
-8.64936,41.154291,1
-8.58321,41.181165,1
-8.58582,41.148954,1
-8.649567,41.154318,1
-8.609499,41.177223,1
-8.595045,41.146056,1
-8.574732,41.14269,1
-8.614035,41.141088,1
-8.638704,41.159142,1
-8.642295,41.157252,1
-8.640846,41.160051,1
-8.630604,41.154858,1
-8.66628,41.171814,1
-8.584317,41.163174,1
-8.607492,41.145426,1
-8.599284,41.149161,1
-8.574687,41.157108,1
-8.645562,41.164668,1
-8.609364,41.140863,1
-8.647434,41.151717,1
-8.608833,41.146794,1
-8.649324,41.154147,1
-8.60877,41.158188,1
-8.612226,41.17284,1
-8.610858,41.14575,1
-8.608482,41.147757,1
-8.679006,41.161734,1
-8.6697,41.235525,1
-8.649459,41.154345,1
-8.664363,41.176494,1
-8.610867,41.145606,1
-8.620965,41.149935,1
-8.646543,41.158503,1
-8.589879,41.173569,1
-8.568315,41.151627,1
-8.610777,41.14557,1
-8.640783,41.160069,1
-8.600067,41.182704,1
-8.580123,41.159547,1
-8.58573,41.148891,1
-8.60175,41.159691,1
-8.630946,41.155038,1
-8.575056,41.162337,1
-8.585775,41.148792,1
-8.622279,41.180148,1
-8.630838,41.1552,1
-8.611992,41.148657,1
-8.585721,41.148612,1
-8.609436,41.177376,1
-8.649468,41.154327,1
-8.610003,41.143275,1
-8.612253,41.17275,1
-8.612325,41.145858,1
-8.613513,41.146875,1
-8.610759,41.145669,1
-8.607825,41.146164,1
-8.598123,41.150439,1
-8.612604,41.145975,1
-8.595648,41.160762,1
-8.666631,41.155596,1
-8.609661,41.151321,1
-8.612532,41.145939,1
-8.607078,41.150295,1
-8.612469,41.146029,1
-8.610732,41.145714,1
-8.612064,41.148702,1
-8.63064,41.154615,1
-8.657523,41.14998,1
-8.609598,41.151213,1
-8.588097,41.167728,1
-8.616636,41.168403,1
-8.610678,41.145714,1
-8.614035,41.141151,1
-8.614602,41.151195,1
-8.605566,41.153544,1
-8.620857,41.155434,1
-8.612514,41.145939,1
-8.610714,41.145678,1
-8.612649,41.145948,1
-8.606403,41.144679,1
-8.604198,41.180292,1
-8.622315,41.144004,1
-8.57772,41.194584,1
-8.610894,41.145813,1
-8.615547,41.140647,1
-8.605674,41.169339,1
-8.569314,41.151204,1
-8.638155,41.170626,1
-8.610831,41.145732,1
-8.614818,41.149548,1
-8.606556,41.150187,1
-8.61381,41.141241,1
-8.574336,41.162436,1
-8.621082,41.160762,1
-8.595054,41.153688,1
-8.58564,41.148585,1
-8.599509,41.182587,1
-8.585271,41.176899,1
-8.61075,41.14557,1
-8.621001,41.160951,1
-8.607087,41.144949,1
-8.619786,41.148063,1
-8.628192,41.157288,1
-8.607168,41.150016,1
-8.610966,41.145309,1
-8.65683,41.161464,1
-8.61462,41.147937,1
-8.648406,41.157072,1
-8.589195,41.1408,1
-8.610858,41.145768,1
-8.606448,41.15349,1
-8.621172,41.160888,1
-8.627193,41.166909,1
-8.614602,41.147739,1
-8.610597,41.149674,1
-8.60697,41.145642,1
-8.639739,41.159781,1
-8.604153,41.161014,1
-8.607438,41.145426,1
-8.610777,41.145687,1
-8.642538,41.158341,1
-8.673714,41.149602,1
-8.649612,41.166891,1
-8.585604,41.148621,1
-8.591319,41.162715,1
-8.615781,41.170689,1
-8.612559,41.146029,1
-8.610876,41.145813,1
-8.564895,41.166963,1
-8.613306,41.16681,1
-8.598816,41.150727,1
-8.616384,41.124708,1
-8.644968,41.162544,1
-8.591193,41.162751,1
-8.613072,41.148171,1
-8.60823,41.147244,1
-8.654697,41.173542,1
-8.611128,41.149386,1
-8.615745,41.147271,1
-8.60652,41.14467,1
-8.621064,41.16078,1
-8.612685,41.180391,1
-8.649333,41.154201,1
-8.580078,41.159322,1
-8.640486,41.161707,1
-8.630541,41.154858,1
-8.653743,41.154183,1
-8.585658,41.148621,1
-8.630667,41.154939,1
-8.615502,41.140683,1
-8.581563,41.174136,1
-8.584155,41.175351,1
-8.610021,41.15466,1
-8.633493,41.167764,1
-8.649441,41.154417,1
-8.621073,41.160753,1
-8.589474,41.163309,1
-8.600112,41.182668,1
-8.627742,41.157585,1
-8.610786,41.145723,1
-8.587854,41.149323,1
-8.629038,41.161176,1
-8.639838,41.159754,1
-8.614548,41.141439,1
-8.656821,41.161437,1
-8.585712,41.148666,1
-8.674092,41.154174,1
-8.628939,41.161032,1
-8.609391,41.151303,1
-8.639865,41.159727,1
-8.69211,41.187087,1
-8.624385,41.179554,1
-8.576937,41.161077,1
-8.585748,41.148477,1
-8.6121,41.146479,1
-8.579889,41.159214,1
-8.609328,41.148342,1
-8.606547,41.144598,1
-8.688933,41.193666,1
-8.609283,41.166612,1
-8.562483,41.15313,1
-8.689158,41.173191,1
-8.603892,41.146992,1
-8.571456,41.164272,1
-8.611101,41.149341,1
-8.613342,41.166891,1
-8.617563,41.1624,1
-8.628741,41.161014,1
-8.574714,41.142789,1
-8.619804,41.147973,1
-8.63271,41.178816,1
-8.6049,41.161077,1
-8.611083,41.149422,1
-8.649639,41.167269,1
-8.608104,41.147289,1
-8.646552,41.151843,1
-8.611137,41.14935,1
-8.605728,41.153544,1
-8.65683,41.161392,1
-8.674164,41.153337,1
-8.639613,41.156118,1
-8.682885,41.158287,1
-8.613225,41.154363,1
-8.582427,41.180625,1
-8.58564,41.148585,1
-8.586072,41.14854,1
-8.614098,41.141115,1
-8.601327,41.181795,1
-8.611182,41.146497,1
-8.659809,41.161716,1
-8.585676,41.148612,1
-8.585712,41.148549,1
-8.592273,41.158674,1
-8.580087,41.159655,1
-8.604873,41.161104,1
-8.617608,41.14611,1
-8.605746,41.169339,1
-8.610759,41.145642,1
-8.659791,41.153166,1
-8.585721,41.148657,1
-8.664579,41.151474,1
-8.671428,41.16762,1
-8.649828,41.154138,1
-8.630676,41.15475,1
-8.659287,41.170068,1
-8.591328,41.162733,1
-8.649603,41.167296,1
-8.593605,41.157648,1
-8.626752,41.177043,1
-8.62839,41.160663,1
-8.61984,41.148009,1
-8.608014,41.143329,1
-8.649396,41.154318,1
-8.649531,41.167251,1
-8.138538,41.495715,1
-8.593218,41.158332,1
-8.580033,41.159484,1
-8.580069,41.159529,1
-8.597619,41.159331,1
-8.62821,41.157315,1
-8.613234,41.154336,1
-8.649441,41.154444,1
-8.63397,41.1939,1
-8.575578,41.162832,1
-8.630586,41.154615,1
-8.61147,41.146083,1
-8.638083,41.154534,1
-8.627796,41.157648,1
-8.610885,41.145732,1
-8.58267,41.18049,1
-8.618823,41.108094,1
-8.585712,41.148423,1
-8.598069,41.15583,1
-8.585649,41.178357,1
-8.640963,41.160033,1
-8.630109,41.154417,1
-8.618634,41.153427,1
-8.604144,41.161194,1
-8.59923,41.149116,1
-8.600022,41.182677,1
-8.591328,41.156253,1
-8.660619,41.17554,1
-8.605521,41.160213,1
-8.567127,41.152752,1
-8.604441,41.157009,1
-8.598825,41.154525,1
-8.60841,41.169618,1
-8.613297,41.154354,1
-8.619858,41.148,1
-8.600157,41.182713,1
-8.606547,41.144733,1
-8.624781,41.162814,1
-8.580465,41.188113,1
-8.675559,41.153499,1
-8.62578,41.164794,1
-8.65863,41.150268,1
-8.650917,41.162553,1
-8.610759,41.145543,1
-8.649522,41.167332,1
-8.609625,41.151285,1
-8.604792,41.161176,1
-8.604171,41.161104,1
-8.613198,41.154201,1
-8.582625,41.180355,1
-8.617716,41.146119,1
-8.670033,41.164974,1
-8.610723,41.145714,1
-8.649396,41.154372,1
-8.580096,41.159367,1
-8.58312,41.174514,1
-8.610921,41.145408,1
-8.621046,41.160924,1
-8.582175,41.168394,1
-8.61075,41.145642,1
-8.610984,41.149467,1
-8.586396,41.14899,1
-8.599266,41.149179,1
-8.649396,41.154255,1
-8.569791,41.166036,1
-8.612703,41.148099,1
-8.595009,41.165982,1
-8.606457,41.147919,1
-8.599275,41.149152,1
-8.628309,41.15754,1
-8.666883,41.14818,1
-8.603064,41.142672,1
-8.6481,41.157909,1
-8.614026,41.141295,1
-8.618985,41.16429,1
-8.614053,41.141349,1
-8.61984,41.148036,1
-8.62911,41.156649,1
-8.6139,41.141277,1
-8.602911,41.179617,1
-8.605782,41.175,1
-8.654796,41.173533,1
-8.65692,41.161572,1
-8.596206,41.149719,1
-8.613216,41.166666,1
-8.612505,41.146074,1
-8.677332,41.152833,1
-8.593686,41.150916,1
-8.644644,41.177556,1
-8.613288,41.166558,1
-8.617887,41.14107,1
-8.614404,41.163201,1
-8.612721,41.137812,1
-8.610705,41.145597,1
-8.630217,41.157441,1
-8.621028,41.160888,1
-8.673759,41.149602,1
-8.639802,41.159745,1
-8.608599,41.147784,1
-8.631405,41.16294,1
-8.617599,41.1462,1
-8.65836,41.155128,1
-8.619903,41.148027,1
-8.64945,41.1543,1
-8.617716,41.149719,1
-8.662554,41.164047,1
-8.634321,41.160708,1
-8.638389,41.170716,1
-8.604099,41.14377,1
-8.607699,41.184099,1
-8.569548,41.166144,1
-8.683578,41.15934,1
-8.582193,41.168304,1
-8.630496,41.152527,1
-8.585685,41.148549,1
-8.612064,41.148567,1
-8.574597,41.142645,1
-8.611011,41.14548,1
-8.585622,41.14854,1
-8.610831,41.145705,1
-8.623026,41.150763,1
-8.620938,41.160996,1
-8.633817,41.180715,1
-8.652213,41.157522,1
-8.585622,41.148576,1
-8.498556,41.186871,1
-8.609949,41.170941,1
-8.615565,41.14071,1
-8.583219,41.181228,1
-8.572113,41.166207,1
-8.585667,41.148513,1
-8.58564,41.148567,1
-8.649513,41.154165,1
-8.600751,41.151123,1
-8.607087,41.150313,1
-8.669106,41.152743,1
-8.610894,41.145642,1
-8.62119,41.161077,1
-8.578368,41.145669,1
-8.574903,41.142762,1
-8.605674,41.15358,1
-8.57133,41.177628,1
-8.589276,41.16969,1
-8.602884,41.179617,1
-8.600022,41.182686,1
-8.585622,41.148522,1
-8.606466,41.144643,1
-8.628282,41.15538,1
-8.60652,41.144562,1
-8.609067,41.147415,1
-8.659692,41.1696,1
-8.607195,41.149872,1
-8.627751,41.175441,1
-8.589312,41.169663,1
-8.581302,41.153067,1
-8.627706,41.157531,1
-8.640747,41.159916,1
-8.642088,41.156469,1
-8.604036,41.182596,1
-8.607366,41.145345,1
-8.688303,41.173326,1
-8.604153,41.161104,1
-8.68887,41.174118,1
-8.654715,41.173515,1
-8.583273,41.181246,1
-8.609454,41.177367,1
-8.585667,41.148612,1
-8.569782,41.166018,1
-8.630334,41.157495,1
-8.637534,41.161671,1
-8.608905,41.163219,1
-8.610813,41.14575,1
-8.649549,41.167269,1
-8.597025,41.130558,1
-8.61984,41.148036,1
-8.643645,41.156397,1
-8.609247,41.147874,1
-8.612532,41.145993,1
-8.640693,41.164227,1
-8.585811,41.148549,1
-8.650944,41.152068,1
-8.670465,41.151483,1
-8.585271,41.175711,1
-8.609031,41.147064,1
-8.619912,41.147892,1
-8.634384,41.160699,1
-8.600049,41.182704,1
-8.610255,41.140872,1
-8.627004,41.152077,1
-8.610561,41.145255,1
-8.598429,41.146344,1
-8.653977,41.149377,1
-8.604792,41.161068,1
-8.628309,41.157405,1
-8.606682,41.144688,1
-8.630289,41.146344,1
-8.585775,41.148666,1
-8.610966,41.145705,1
-8.583174,41.164839,1
-8.575686,41.163021,1
-8.620992,41.160969,1
-8.612406,41.146074,1
-8.606493,41.144571,1
-8.612595,41.146056,1
-8.657577,41.168916,1
-8.6175,41.165109,1
-8.58015,41.159241,1
-8.620992,41.153868,1
-8.610768,41.145723,1
-8.61039,41.151798,1
-8.625906,41.157369,1
-8.625906,41.157369,1
-8.630568,41.146362,1
-8.641206,41.164605,1
-8.611389,41.149161,1
-8.627859,41.175441,1
-8.677935,41.152581,1
-8.584344,41.163363,1
-8.612658,41.146083,1
-8.588601,41.165946,1
-8.608734,41.147811,1
-8.610867,41.145606,1
-8.605197,41.144238,1
-8.616249,41.163246,1
-8.604153,41.180265,1
-8.610867,41.145489,1
-8.673255,41.172174,1
-8.600121,41.182695,1
-8.608779,41.147163,1
-8.611218,41.149134,1
-8.649594,41.167233,1
-8.622018,41.167818,1
-8.579295,41.152698,1
-8.61984,41.148,1
-8.606142,41.144715,1
-8.61552,41.140629,1
-8.580186,41.159295,1
-8.59608,41.156379,1
-8.612397,41.148,1
-8.59716,41.15178,1
-8.630676,41.154678,1
-8.579061,41.190894,1
-8.628885,41.160987,1
-8.630766,41.154687,1
-8.602497,41.155362,1
-8.636967,41.156604,1
-8.62002,41.146803,1
-8.604765,41.161194,1
-8.610804,41.145777,1
-8.585613,41.148891,1
-8.621271,41.14746,1
-8.646624,41.152023,1
-8.680248,41.156325,1
-8.652285,41.157378,1
-8.630397,41.154813,1
-8.609346,41.177304,1
-8.660097,41.147217,1
-8.604189,41.161059,1
-8.669151,41.236389,1
-8.591319,41.162751,1
-8.606475,41.144571,1
-8.627229,41.151807,1
-8.612541,41.146101,1
-8.612127,41.172786,1
-8.593038,41.169915,1
-8.606574,41.144625,1
-8.61084,41.145615,1
-8.605755,41.169483,1
-8.630568,41.146434,1
-8.580078,41.159322,1
-8.609337,41.167764,1
-8.591256,41.162688,1
-8.58339,41.179212,1
-8.591211,41.162661,1
-8.649585,41.167359,1
-8.599248,41.149116,1
-8.658855,41.148306,1
-8.580267,41.164605,1
-8.610822,41.145534,1
-8.567073,41.153643,1
-8.622783,41.164218,1
-8.611155,41.149296,1
-8.628912,41.161032,1
-8.67411,41.153823,1
-8.630496,41.146362,1
-8.617185,41.1651,1
-8.64396,41.179653,1
-8.607033,41.150151,1
-8.610021,41.152671,1
-8.580141,41.159367,1
-8.610912,41.14935,1
-8.630442,41.154561,1
-8.569665,41.166117,1
-8.59383,41.157594,1
-8.658819,41.15412,1
-8.649603,41.167251,1
-8.654148,41.154795,1
-8.571951,41.165028,1
-8.659413,41.169537,1
-8.663724,41.177214,1
-8.631747,41.177619,1
-8.610669,41.145741,1
-8.582481,41.156433,1
-8.665632,41.170707,1
-8.630622,41.152554,1
-8.624538,41.179455,1
-8.610678,41.14566,1
-8.582535,41.180652,1
-8.628867,41.16087,1
-8.638488,41.170842,1
-8.679672,41.155074,1
-8.606502,41.144679,1
-8.608608,41.147811,1
-8.574228,41.162436,1
-8.670015,41.151186,1
-8.665875,41.173209,1
-8.597889,41.162328,1
-8.628741,41.161005,1
-8.609337,41.177313,1
-8.630487,41.154885,1
-8.606565,41.144607,1
-8.603712,41.162103,1
-8.667603,41.166747,1
-8.674056,41.153868,1
-8.600355,41.183046,1
-8.613171,41.166846,1
-8.610984,41.149314,1
-8.615313,41.142375,1
-8.584245,41.163102,1
-8.655048,41.173281,1
-8.591265,41.162706,1
-8.612127,41.172768,1
-8.600031,41.182677,1
-8.605179,41.144247,1
-8.606511,41.144607,1
-8.612154,41.172831,1
-8.602425,41.143887,1
-8.607114,41.150358,1
-8.612388,41.161905,1
-8.588898,41.170257,1
-8.591337,41.155515,1
-8.628813,41.160969,1
-8.603883,41.147199,1
-8.613198,41.154453,1
-8.585829,41.148468,1
-8.634636,41.161086,1
-8.606421,41.144634,1
-8.601858,41.179617,1
-8.61093,41.181363,1
-8.630595,41.154885,1
-8.588268,41.146308,1
-8.615529,41.140683,1
-8.565561,41.15988,1
-8.630028,41.157459,1
-8.614017,41.141304,1
-8.689356,41.168088,1
-8.569755,41.166036,1
-8.674101,41.153841,1
-8.559117,41.155911,1
-8.583129,41.164785,1
-8.65746,41.162733,1
-8.620929,41.149935,1
-8.585685,41.14863,1
-8.58573,41.148612,1
-8.574732,41.142699,1
-8.656848,41.161428,1
-8.60652,41.14458,1
-8.56971,41.166072,1
-8.641341,41.153715,1
-8.656812,41.161446,1
-8.602875,41.179653,1
-8.585622,41.148567,1
-8.585649,41.14863,1
-8.614998,41.140269,1
-8.580051,41.159277,1
-8.610912,41.145615,1
-8.610786,41.145669,1
-8.568324,41.151726,1
-8.630397,41.15457,1
-8.600121,41.182722,1
-8.674083,41.153877,1
-8.649576,41.167287,1
-8.568189,41.103594,1
-8.597493,41.158638,1
-8.672877,41.148414,1
-8.576361,41.158971,1
-8.663769,41.177142,1
-8.639361,41.172147,1
-8.607015,41.150169,1
-8.649414,41.154282,1
-8.639856,41.159799,1
-8.649747,41.167197,1
-8.668638,41.171499,1
-8.610966,41.145822,1
-8.619858,41.148054,1
-8.654715,41.173605,1
-8.646723,41.178834,1
-8.606619,41.144616,1
-8.614269,41.162733,1
-8.617743,41.174289,1
-8.594172,41.175414,1
-8.604126,41.16105,1
-8.60409,41.182614,1
-8.619822,41.147937,1
-8.665155,41.148099,1
-8.627625,41.158593,1
-8.651934,41.153373,1
-8.629857,41.18004,1
-8.600121,41.182713,1
-8.622783,41.164254,1
-8.673741,41.149638,1
-8.60643,41.14458,1
-8.58573,41.148441,1
-8.599275,41.149134,1
-8.612217,41.172732,1
-8.625042,41.169249,1
-8.610912,41.14557,1
-8.612424,41.146065,1
-8.599221,41.149206,1
-8.580051,41.159358,1
-8.649729,41.169402,1
-8.604162,41.161158,1
-8.585901,41.148603,1
-8.609913,41.152257,1
-8.621082,41.161194,1
-8.661546,41.162409,1
-8.603955,41.161752,1
-8.612136,41.172786,1
-8.622999,41.150781,1
-8.627139,41.166945,1
-8.58564,41.148567,1
-8.589357,41.169636,1
-8.580177,41.159385,1
-8.653671,41.158728,1
-8.627634,41.175378,1
-8.609616,41.16042,1
-8.619867,41.148018,1
-8.610849,41.145633,1
-8.623701,41.152266,1
-8.604171,41.16879,1
-8.613153,41.166864,1
-8.655372,41.153445,1
-8.604693,41.154138,1
-8.617635,41.14314,1
-8.622972,41.150781,1
-8.602416,41.153994,1
-8.610984,41.149629,1
-8.609319,41.154624,1
-8.58573,41.14899,1
-8.599842,41.152464,1
-8.610813,41.145687,1
-8.610876,41.145696,1
-8.618382,41.170725,1
-8.579889,41.159466,1
-8.627553,41.168754,1
-8.585901,41.148981,1
-8.599923,41.182686,1
-8.611074,41.149476,1
-8.640414,41.14719,1
-8.639766,41.14458,1
-8.649423,41.154354,1
-8.63028,41.178087,1
-8.646462,41.177574,1
-8.538255,41.096448,1
-8.662374,41.150007,1
-8.63073,41.154876,1
-8.6049,41.160915,1
-8.621163,41.150979,1
-8.610552,41.179131,1
-8.606619,41.151069,1
-8.632062,41.091921,1
-8.608779,41.147766,1
-8.604378,41.160825,1
-8.613909,41.141241,1
-8.63064,41.15493,1
-8.65512,41.154498,1
-8.60877,41.147811,1
-8.584488,41.162832,1
-8.620038,41.146839,1
-8.62974,41.179788,1
-8.644662,41.154543,1
-8.619867,41.148036,1
-8.685351,41.16618,1
-8.600067,41.182704,1
-8.648901,41.178492,1
-8.607402,41.145426,1
-8.609571,41.140431,1
-8.603865,41.149458,1
-8.589294,41.169735,1
-8.681688,41.156973,1
-8.585649,41.14863,1
-8.619822,41.148063,1
-8.611146,41.145534,1
-8.593074,41.158224,1
-8.62713,41.166945,1
-8.630631,41.154858,1
-8.669295,41.236947,1
-8.653302,41.169393,1
-8.649486,41.1543,1
-8.612667,41.14755,1
-8.625681,41.159448,1
-8.609301,41.151186,1
-8.611686,41.160051,1
-8.672877,41.16141,1
-8.585217,41.163417,1
-8.654724,41.17356,1
-8.641134,41.160861,1
-8.649405,41.154309,1
-8.610741,41.145642,1
-8.648163,41.180175,1
-8.610786,41.145651,1
-8.604162,41.161086,1
-8.630766,41.154975,1
-8.628039,41.157477,1
-8.567685,41.146353,1
-8.672103,41.149062,1
-8.619975,41.156559,1
-8.588196,41.146353,1
-8.606502,41.14467,1
-8.613234,41.166909,1
-8.589339,41.169618,1
-8.689338,41.168106,1
-8.635428,41.152455,1
-8.574732,41.142627,1
-8.630523,41.154678,1
-8.609373,41.150655,1
-8.610876,41.145696,1
-8.62713,41.151987,1
-8.585613,41.148423,1
-8.609553,41.160393,1
-8.612973,41.159556,1
-8.610768,41.145732,1
-8.634807,41.169843,1
-8.612127,41.150574,1
-8.585631,41.148504,1
-8.580222,41.164659,1
-8.674173,41.15376,1
-8.606448,41.144733,1
-8.649387,41.154417,1
-8.603955,41.148225,1
-8.612226,41.172804,1
-8.606619,41.144715,1
-8.615592,41.140656,1
-8.617662,41.14611,1
-8.610957,41.145471,1
-8.676207,41.154876,1
-8.569746,41.166045,1
-8.628462,41.161122,1
-8.631738,41.152797,1
-8.627157,41.1669,1
-8.582427,41.180634,1
-8.666937,41.167431,1
-8.612685,41.145894,1
-8.608734,41.147838,1
-8.679843,41.156559,1
-8.602785,41.165631,1
-8.588223,41.171607,1
-8.633412,41.178186,1
-8.677116,41.151825,1
-8.649468,41.154327,1
-8.673741,41.149665,1
-8.649846,41.154264,1
-8.609949,41.140854,1
-8.682291,41.160807,1
-8.630181,41.157432,1
-8.607105,41.150214,1
-8.630604,41.154777,1
-8.659143,41.170248,1
-8.613261,41.166945,1
-8.568351,41.151672,1
-8.585622,41.148612,1
-8.668611,41.171499,1
-8.585622,41.148549,1
-8.602839,41.179635,1
-8.646552,41.151906,1
-8.610399,41.168196,1
-8.582526,41.180553,1
-8.666901,41.153877,1
-8.645382,41.164623,1
-8.65998,41.17635,1
-8.591301,41.162697,1
-8.611038,41.143185,1
-8.610741,41.145687,1
-8.583399,41.193063,1
-8.606475,41.144589,1
-8.654625,41.173569,1
-8.658891,41.14845,1
-8.60805,41.136003,1
-8.609463,41.149098,1
-8.649414,41.1543,1
-8.610849,41.145651,1
-8.60004,41.182722,1
-8.619858,41.148018,1
-8.599896,41.162319,1
-8.599212,41.14917,1
-8.610858,41.145543,1
-8.645688,41.203476,1
-8.627724,41.175378,1
-8.610687,41.148927,1
-8.587602,41.14926,1
-8.610804,41.145633,1
-8.630613,41.154624,1
-8.603874,41.146947,1
-8.649225,41.154453,1
-8.598564,41.159376,1
-8.621001,41.160933,1
-8.627175,41.152032,1
-8.667954,41.177673,1
-8.633169,41.158701,1
-8.613279,41.154291,1
-8.583075,41.179203,1
-8.610885,41.145759,1
-8.611695,41.159925,1
-8.582976,41.180895,1
-8.654751,41.173569,1
-8.620947,41.16096,1
-8.604135,41.161131,1
-8.627697,41.175396,1
-8.608689,41.147676,1
-8.640765,41.160078,1
-8.620056,41.146803,1
-8.651565,41.17365,1
-8.630514,41.154849,1
-8.632998,41.158377,1
-8.627202,41.152014,1
-8.654715,41.173551,1
-8.585712,41.148558,1
-8.613909,41.141223,1
-8.585622,41.148594,1
-8.614782,41.14665,1
-8.610795,41.145786,1
-8.58564,41.148639,1
-8.627697,41.175378,1
-8.689302,41.16816,1
-8.623548,41.158143,1
-8.606502,41.144643,1
-8.640963,41.149809,1
-8.607447,41.145399,1
-8.650584,41.149782,1
-8.613225,41.154381,1
-8.599239,41.149179,1
-8.649387,41.154282,1
-8.667045,41.162463,1
-8.595441,41.154966,1
-8.639802,41.1597,1
-8.585676,41.148567,1
-8.60139,41.14575,1
-8.627274,41.151924,1
-8.585694,41.148522,1
-8.628804,41.161023,1
-8.627256,41.151924,1
-8.606493,41.144715,1
-8.627139,41.151888,1
-8.670078,41.157468,1
-8.572842,41.147469,1
-8.6283,41.157504,1
